"trt","rep","x","y","subject"
"a",1,1,0.0359268558105054,"a:1"
"a",1,15.1428571428571,0.232310760680272,"a:1"
"a",1,29.2857142857143,1.24236178592932,"a:1"
"a",1,43.4285714285714,5.0346733636748,"a:1"
"a",1,57.5714285714286,12.0153709025855,"a:1"
"a",1,71.7142857142857,15.8972336208252,"a:1"
"a",1,85.8571428571429,16.5830543606613,"a:1"
"a",1,100,17.1260108500705,"a:1"
"b",1,1,0.000118517561393405,"b:1"
"b",1,15.1428571428571,0.0018495439241106,"b:1"
"b",1,29.2857142857143,0.0297162271062535,"b:1"
"b",1,43.4285714285714,0.463171503242376,"b:1"
"b",1,57.5714285714286,4.50066241093268,"b:1"
"b",1,71.7142857142857,10.9949808493005,"b:1"
"b",1,85.8571428571429,11.9232372395515,"b:1"
"b",1,100,12.0531955367535,"b:1"
"a",2,1,0.00132377377045967,"a:2"
"a",2,15.1428571428571,0.0231661935058289,"a:2"
"a",2,29.2857142857143,0.360859462990759,"a:2"
"a",2,43.4285714285714,4.69375403393478,"a:2"
"a",2,57.5714285714286,20.7121581227314,"a:2"
"a",2,71.7142857142857,23.2368937993911,"a:2"
"a",2,85.8571428571429,24.7922414608353,"a:2"
"a",2,100,23.6684356084382,"a:2"
"b",2,1,3.71110831564162e-12,"b:2"
"b",2,15.1428571428571,3.78873066225968e-09,"b:2"
"b",2,29.2857142857143,4.13049991390572e-06,"b:2"
"b",2,43.4285714285714,0.00460577794161414,"b:2"
"b",2,57.5714285714286,3.79226706428529,"b:2"
"b",2,71.7142857142857,18.6097299884696,"b:2"
"b",2,85.8571428571429,17.6699237729457,"b:2"
"b",2,100,18.501963557763,"b:2"
"a",3,1,0.082489495010777,"a:3"
"a",3,15.1428571428571,0.401730294021935,"a:3"
"a",3,29.2857142857143,1.86995600991803,"a:3"
"a",3,43.4285714285714,6.39466821602634,"a:3"
"a",3,57.5714285714286,13.3405120772651,"a:3"
"a",3,71.7142857142857,17.0021898782427,"a:3"
"a",3,85.8571428571429,17.9094028636453,"a:3"
"a",3,100,18.8414106316398,"a:3"
"b",3,1,0.000745885489186509,"b:3"
"b",3,15.1428571428571,0.00764693113782232,"b:3"
"b",3,29.2857142857143,0.0892196405788093,"b:3"
"b",3,43.4285714285714,0.89722924647806,"b:3"
"b",3,57.5714285714286,5.97688123628919,"b:3"
"b",3,71.7142857142857,12.7947557553259,"b:3"
"b",3,85.8571428571429,14.660851667771,"b:3"
"b",3,100,15.5836734717612,"b:3"
"a",4,1,1.33556335194716e-05,"a:4"
"a",4,15.1428571428571,0.000677329821838421,"a:4"
"a",4,29.2857142857143,0.0278218722349959,"a:4"
"a",4,43.4285714285714,1.17109916867665,"a:4"
"a",4,57.5714285714286,14.1212654961339,"a:4"
"a",4,71.7142857142857,19.9613562457025,"a:4"
"a",4,85.8571428571429,17.4002711113849,"a:4"
"a",4,100,19.7152787376092,"a:4"
"b",4,1,4.76996722744616e-39,"b:4"
"b",4,15.1428571428571,4.29099560943216e-30,"b:4"
"b",4,29.2857142857143,3.9830075077523e-21,"b:4"
"b",4,43.4285714285714,3.67118083302664e-12,"b:4"
"b",4,57.5714285714286,0.00347866290481856,"b:4"
"b",4,71.7142857142857,13.8893167412133,"b:4"
"b",4,85.8571428571429,14.8458911922006,"b:4"
"b",4,100,13.3501074615133,"b:4"
